RAJ2000	DEJ2000	tag
74.7579981711055	42.5459057203771	MW2
351.422168275982	43.938818473755	MW2
214.454530998348	-56.91777349323701	MW2
48.6510376425702	44.2272228622883	MW2
74.606976074027	53.24933209480401	MW2
268.150899102054	15.733314112884102	MW2
87.083386383819	24.7793406522986	MW2
61.2669509256639	32.9074481174679	MW2
189.93464753154	-54.0744542330584	MW2
96.1027969265737	5.008276888434449	MW2
105.55189615462201	-0.147291091581517	MW2
143.075025729224	-53.62533715614242	MW2
70.14926470821142	46.2227327900144	MW2
291.511734625984	-3.0548273684292804	MW2
204.87694035936698	-58.942836031774306	MW2
92.0840628059144	24.3642809821265	MW2
71.2344603644238	19.0595566261445	MW2
40.1536869893965	55.1303614355942	MW2
253.787839620976	-30.520386753494712	MW2
285.777510979445	21.6300982423381	MW2
107.29535516685401	-9.301350403905078	MW2
21.8348546252039	65.9206809837054	MW2
83.1582565425992	42.2819225879253	MW2
250.13644600578	-50.43138509207801	MW2
36.0641221636863	79.77060539144492	MW2
166.77676641094	-58.22509205653909	MW2
102.308856212741	40.0905655324605	MW2
79.9984405841923	-5.25177544968057	MW2
256.867620881532	-25.6072122225653	MW2
14.316253741088902	65.02216332164842	MW2
159.824481734242	-43.8743013034378	MW2
130.17689767811	-60.0895210989788	MW2
338.672568880777	39.395628441829	MW2
270.83412312813596	-22.127062896165004	MW2
143.754072179814	-37.737900530677216	MW2
102.601056284428	-38.72874870081041	MW2
268.722568485449	-34.8906665597106	MW2
12.312700378657302	63.1249195617154	MW2
107.6219751163	-9.101482843186162	MW2
286.045359562129	70.16878032684112	MW2
156.63493687794	-56.2054403941082	MW2
2.77771084232859	42.925226745340495	MW2
274.40028959889	-52.59668700845301	MW2
23.058886592534403	62.71066400261131	MW2
315.968178008538	39.3250359911968	MW2
126.68764262562202	-24.3855149730285	MW2
101.2718658271	-3.8122200329529115	MW2
264.305996557996	-36.064516766037	MW2
114.197959541282	-14.084834482585602	MW2
345.198520927236	59.36738569843988	MW2
294.48874206488597	25.565851487777696	MW2
288.461451762654	23.4111530521159	MW2
288.086457137033	36.739396122981304	MW2
92.544763580438	-11.339903163051199	MW2
264.489399795079	-34.018183263228	MW2
102.151850460811	-36.01615703444051	MW2
81.3146600313851	2.15178933047087	MW2
254.812280937486	-56.42914472054039	MW2
72.21622519286099	50.832308421834604	MW2
106.161202324204	19.6027795563185	MW2
76.53619170042161	34.4664437846501	MW2
67.10310528495529	42.5340985943857	MW2
145.281009830827	-68.6021751652443	MW2
10.8079350020706	55.5838738949932	MW2
351.594349334506	66.479808542981	MW2
181.80726490540903	-52.33624667435431	MW2
91.40744554173529	18.8236570089436	MW2
255.853952940741	-39.05113918743601	MW2
316.418214478459	48.7425068754379	MW2
98.3051818385964	-45.378585382357905	MW2
61.858203353857405	58.2784517863334	MW2
199.757219237581	-61.1165790352159	MW2
350.000129017777	54.14914265050519	MW2
29.396261680920603	71.6346553861044	MW2
85.1441829321141	-2.55387645877596	MW2
348.517206843229	44.9916107628598	MW2
81.720959474108	1.5307796319274498	MW2
148.166259508814	-52.8373835052219	MW2
270.26432774531	-42.992796763896	MW2
348.606525337703	52.482157580273615	MW2
278.711129061598	22.0182468828086	MW2
248.700726562437	-51.0748974452656	MW2
282.906692517234	-23.773908801045504	MW2
340.044323419996	51.979058151358416	MW2
295.376865207218	-1.1243022005286	MW2
82.04475893752358	10.907752857125601	MW2
6.78267315714646	54.6561200099977	MW2
134.404156025443	-43.6714045931926	MW2
44.4650575800288	46.5172749126666	MW2
307.205675342128	78.2504374590554	MW2
219.95783495907196	-67.9630916535387	MW2
140.629310734237	-62.1018190653738	MW2
285.363247939615	-36.9858394471275	MW2
67.475889777504	48.5611791398051	MW2
83.8757013296916	-6.0507477106305805	MW2
32.6567610642712	40.9366747440975	MW2
263.661188610407	-38.423490627539394	MW2
274.768235741851	-13.1382563309267	MW2
90.98326926199078	19.783600117046003	MW2
236.548880630238	-34.8117330839896	MW2
314.167471301331	44.6971455183658	MW2
63.8425400054438	42.8795471770617	MW2
78.8825008863911	40.42530113424359	MW2
282.863878616707	-15.226181955608402	MW2
81.6592361682596	-0.34821515794101304	MW2
106.362378443374	-25.991199993825703	MW2
105.329255836693	-23.727754600520893	MW2
279.579421378033	6.87669713706357	MW2
52.0457053870575	56.38394221675199	MW2
196.66694518019196	-51.9941328721296	MW2
336.309766957486	53.501491452113406	MW2
127.79963922144101	-61.4308217180436	MW2
85.1633374324104	9.239646634444872	MW2
271.214962829831	0.598629535764011	MW2
125.033762005608	-47.66016452313271	MW2
287.480384997066	23.9014326291956	MW2
148.185264302905	-55.477332977169105	MW2
72.180413108484	10.8422087783456	MW2
32.2892722785354	60.58386795815479	MW2
166.71862660612902	-42.3547727923215	MW2
222.27453920648097	-60.9206075464254	MW2
108.225796933294	-16.3891991605843	MW2
279.244801150389	-66.03521540157891	MW2
211.986926290804	-39.4437895225663	MW2
317.710020987014	77.1218810350975	MW2
83.7861597044507	-5.4837704194573504	MW2
289.082617462045	6.146789017983769	MW2
286.741096872704	14.7233663903967	MW2
234.03081668162798	-47.30874825858451	MW2
299.919740205073	40.30118242066819	MW2
280.746120771295	9.05823811613597	MW2
179.618660984584	-64.8675173043403	MW2
42.3989269349109	61.851006284705	MW2
76.7956017652949	-3.39817662437601	MW2
52.304163219117406	50.13466138979321	MW2
120.08007060135	-24.426467774587795	MW2
291.165784275732	11.1203839726265	MW2
287.250671582287	10.497703176922	MW2
51.9237093515818	60.4093295153767	MW2
290.204545089666	-10.6159262126405	MW2
149.304114736323	-64.3496971115092	MW2
339.53478221727	43.1013660197315	MW2
86.4251367512763	8.37312406215285	MW2
118.811493712043	-41.9733399167378	MW2
186.14587555804897	-60.6352233706832	MW2
341.086086159911	54.168969925796105	MW2
113.06928842869101	64.6818451806655	MW2
265.582746699857	-41.3801823854114	MW2
169.913635135316	-58.15882327954801	MW2
93.7616736633661	0.6418497269069681	MW2
37.548039217505405	61.4588447894566	MW2
284.171437456275	13.768456628837901	MW2
136.830696186907	-43.8463589570315	MW2
271.905871403762	-15.509407433985698	MW2
262.334699087718	-40.50382889155169	MW2
92.2994325848745	24.4378192781383	MW2
224.49764988857197	-34.5460248070259	MW2
71.2220579052604	18.485851737970698	MW2
263.808821242434	-49.5996027162794	MW2
53.3998245802796	44.7286780702847	MW2
315.634850663658	46.2416308734911	MW2
116.77386978834302	-39.3309218463596	MW2
244.027979436107	-53.9782510152422	MW2
273.386044970098	62.1139981918914	MW2
269.264640164244	-19.0238095746166	MW2
75.5844712122583	13.812316819516802	MW2
259.482925567588	-69.22086616878981	MW2
267.125136808381	-62.70459695163791	MW2
246.122272734939	-47.493295033067305	MW2
118.39482868944998	15.512861264334997	MW2
91.5763176641253	12.686089719924501	MW2
117.94988565087	-42.475564191762594	MW2
99.2904117281321	-39.35363382012309	MW2
86.5282180587048	-7.82186364273753	MW2
278.348740597428	14.2984385634296	MW2
150.358887266844	-60.074562795984804	MW2
144.936829298765	-80.38973132292301	MW2
288.868120381588	-7.509006012208547	MW2
165.43936424425002	-54.184705529676116	MW2
331.749115873823	45.37106820589861	MW2
68.085685121385	38.9491401112339	MW2
143.328226714438	-47.7100629500119	MW2
233.43458029093398	-52.8617763211443	MW2
71.4360339302938	50.8693154442857	MW2
336.949772694774	65.1255519393542	MW2
356.522402666703	60.79524610508071	MW2
102.90968895555	0.5792467198784228	MW2
342.867297610187	47.252434760700204	MW2
225.270302674832	-71.8359711822182	MW2
9.253272045994548	58.3525360776618	MW2
61.1533580298447	34.45921850328659	MW2
282.433211702495	-9.63929373289248	MW2
312.29474368872	39.18472563091439	MW2
139.699755129465	-38.2500241025069	MW2
338.76863721547	45.189545446129706	MW2
147.732760264537	-59.44054714482291	MW2
51.80687312881551	34.9448314149095	MW2
33.4932122325365	65.8396594157465	MW2
32.67756804020831	34.764618689499	MW2
244.88073765218297	-25.303661627000597	MW2
327.862264783997	61.4731919668077	MW2
76.3455313561462	44.54444172922769	MW2
256.641217304311	-41.30418614243499	MW2
245.34619131631604	-51.4085934721026	MW2
326.804725270586	46.0560948899833	MW2
133.230815779295	-45.534781625742006	MW2
87.24439609165881	-4.72501737879941	MW2
292.22112725361194	-14.2481830471329	MW2
165.723061311455	-58.9596939277545	MW2
245.008995972322	-50.27287155444662	MW2
201.849020187441	-71.0863003671942	MW2
15.198171256101602	50.3994259549811	MW2
199.85152901804798	-70.61783387849931	MW2
83.4635541778678	-0.4586119594104549	MW2
151.021657365713	-59.9379749336147	MW2
188.364513299222	-54.0583671237184	MW2
122.28319870871101	-47.826469664749105	MW2
42.4329474412157	56.4917247618919	MW2
288.151430398997	14.198586152785698	MW2
110.323570921322	32.0026454155545	MW2
31.155768466910903	68.21879001462801	MW2
275.600931386805	-59.6161253965496	MW2
334.073658590177	44.43089584489031	MW2
307.709803393624	32.8120867769854	MW2
273.052609866649	-25.498359316247903	MW2
153.98721441614003	-23.334996265127497	MW2
148.128255665016	-45.9293386507608	MW2
52.2710700782795	37.82563003120871	MW2
84.355652232389	0.81725814350366	MW2
256.365688386237	-37.80861262054929	MW2
259.167816655749	-46.633353760109905	MW2
301.9395347192029	22.602795230129402	MW2
85.6933558500146	-7.999245600927572	MW2
56.9201154936064	59.64940142086941	MW2
240.33409361907104	-60.53728968833809	MW2
184.71729097100297	-68.3848920797104	MW2
325.218265019382	60.988958220603	MW2
154.429865371724	-42.8114946407086	MW2
280.431742451047	-73.7571834897255	MW2
95.82044731864481	-48.1537127742192	MW2
105.815624798455	-62.0662990931364	MW2
64.4191157546225	31.95984967473139	MW2
64.298583589798	53.5327486789964	MW2
293.380723033384	11.7932333041781	MW2
103.18908349050301	41.4159750528979	MW2
125.814552535389	-43.49265999087369	MW2
112.970611311033	-12.897042436717404	MW2
334.788564533944	61.704299649959204	MW2
103.38403978495101	-27.036704137674505	MW2
348.43274202281	61.1780772314043	MW2
35.19279767340959	37.500411085784904	MW2
112.35857371005702	-33.0594076217103	MW2
39.8074709334648	60.358378021489884	MW2
73.7710274446195	40.79035822870241	MW2
138.852855665518	-42.1033365024961	MW2
303.90569737975	28.852540087200897	MW2
280.001781606678	5.83958627798096	MW2
226.304991078269	-54.31305257339812	MW2
75.21794244673501	40.81037296812891	MW2
78.7208556462589	12.888460675054903	MW2
101.45517347287901	-20.075974478431903	MW2
268.930288574169	-50.37498463353841	MW2
298.046126342323	28.780521538497197	MW2
294.23304202382	-3.31358457334961	MW2
257.301338054039	-7.47452652789707	MW2
128.55713413643	-27.7289944447339	MW2
118.46729986675498	-35.1873156807509	MW2
52.2205539196705	50.32383045718311	MW2
105.017606944401	0.054479270229121	MW2
110.232977669385	78.05234142205731	MW2
356.264975246163	61.571024144804106	MW2
52.73121952411551	44.6704580965221	MW2
295.42115823655	27.3466155270056	MW2
112.107021650018	-9.92588523827795	MW2
277.986945477448	6.086265864900641	MW2
175.44267908504202	-59.369661561011696	MW2
128.366806430289	-52.4986321327925	MW2
337.357236640164	55.6742196557955	MW2
100.96599839897601	-8.602039086890382	MW2
83.1626908395559	1.9980611240737096	MW2
111.163753541352	-49.76532386573331	MW2
89.97299929149712	40.8554386355811	MW2
274.14452933157	2.77153569789095	MW2
145.29333681928202	-46.80273639232921	MW2
262.626757857288	-37.13272585574129	MW2
287.098165223964	15.140214662390301	MW2
113.783000105628	-45.42726680418371	MW2
319.53171170459	77.39588956626712	MW2
126.54735671837904	-54.7972204880033	MW2
130.559092892834	-57.3867527554937	MW2
274.227406493654	10.5883959468474	MW2
242.79002951094702	-44.948541578513	MW2
7.66734500122133	65.4419159750681	MW2
322.11910252543	66.0597061805827	MW2
116.18690332643301	-38.053664042889	MW2
85.2317188448201	-9.702478813371641	MW2
175.249519441541	-83.1060690457434	MW2
234.746422388507	-25.2423843792743	MW2
245.90937684053097	-41.348397515033696	MW2
89.4053702042826	0.22888154034542998	MW2
99.1668397623706	7.613479107404082	MW2
310.653099476361	7.200245517732309	MW2
277.554198662805	6.39755329500124	MW2
78.1330371511421	8.100354984761701	MW2
255.15548386460196	-26.8478681087557	MW2
244.64537452854796	-57.942807836442	MW2
325.346192257701	38.208065896738205	MW2
118.500310215885	-72.5786659463608	MW2
280.496608487122	-32.178026956024006	MW2
109.942185071553	1.3113082695247502	MW2
53.07322267231441	48.7485865968115	MW2
75.9102507426335	23.6464934765015	MW2
115.58459674949101	-24.2440500098215	MW2
243.07710791756602	-55.99320098465621	MW2
306.891923096121	18.568407454977997	MW2
283.066756576959	-30.4432382586065	MW2
278.873061901417	-21.2435135480423	MW2
344.577633294831	62.982502151120606	MW2
67.0027051558507	43.3678703239765	MW2
317.463747473654	38.2332677424151	MW2
285.229725253193	28.398046673820993	MW2
227.926179614522	-53.86691731486981	MW2
264.765298075961	1.7088722719100602	MW2
57.2562976548212	24.1938093782194	MW2
282.234484927902	-2.2806109986884295	MW2
71.4786282742633	19.4087754498714	MW2
12.9765562476067	59.0295526618238	MW2
128.836430418214	-61.68775957051109	MW2
257.283528366069	-47.360895712961806	MW2
344.82309144672	44.39364277203461	MW2
80.26406272886962	45.39408688936991	MW2
12.1949304815471	49.71222124794931	MW2
80.8716628675091	45.549970292618	MW2
262.408988804923	-35.7739876163358	MW2
169.325245515341	-56.40987180216041	MW2
126.92433637607802	-52.452453961059305	MW2
81.9099499979604	-4.950848041301609	MW2
354.122342042993	66.11772991881232	MW2
252.406144977324	-42.9114236850752	MW2
258.376309865903	-46.4960726809478	MW2
118.90015206574898	-12.650908597318898	MW2
159.406301822844	-63.2324423155228	MW2
165.791826067702	-58.0785486670984	MW2
75.8446922780561	71.1192166966405	MW2
121.03983434704003	-1.6907953637019097	MW2
278.330900597638	-33.90586684847861	MW2
278.33398399425096	-19.403486529525	MW2
42.0731523963945	54.8958170065921	MW2
182.282880435504	-63.5982238088144	MW2
83.1636466866397	-6.8796600785836395	MW2
342.687382202412	60.9598356337392	MW2
51.6528187692499	56.51603910692471	MW2
257.718173267595	-35.095424177969605	MW2
253.932992645539	-41.8983213021252	MW2
334.332439347464	72.857929429167	MW2
302.335735266537	39.0434723729455	MW2
118.33006456616101	-1.5289188917316305	MW2
126.960849759263	-50.8097600586281	MW2
309.944480141329	53.8744962684591	MW2
264.678744278601	6.552151070339852	MW2
292.738693065754	28.7853827399062	MW2
113.94970801872901	-3.1500732360669996	MW2
283.539729376816	-12.6724805538272	MW2
354.979794639963	62.05442906889311	MW2
97.9712648967965	-28.9053421708126	MW2
94.80391872156	30.9725265665236	MW2
325.194983777477	53.34351322647831	MW2
122.83826705102	-32.00934702622721	MW2
305.132899835454	30.7089949872741	MW2
124.715363175393	-71.66109730605751	MW2
3.57202573014888	78.6935396304657	MW2
114.019198635964	-21.9281126884155	MW2
84.1313350480277	-5.43329758521433	MW2
115.838246167621	-7.72612543253589	MW2
108.02570454433102	-26.1704532432811	MW2
7.474432341078539	61.4944807209614	MW2
189.305152879634	-62.2966613606327	MW2
96.62420415259031	-7.9339846620346	MW2
290.91680486153	22.361818142644598	MW2
83.4488473361372	63.6435322060742	MW2
61.30686373381901	35.0047016641284	MW2
254.13518479353303	-36.9918186603182	MW2
17.060096807826895	63.249940946731506	MW2
284.376885764318	12.200253518943398	MW2
317.436030917566	39.15116440680589	MW2
196.285080980337	-77.5618737255203	MW2
276.686484103821	8.244643338375813	MW2
288.143478020048	13.7566934861124	MW2
118.73078191124199	-33.4774818778412	MW2
74.8443877036216	1.14266120014398	MW2
90.5639563781901	43.400680282599296	MW2
92.1874574738125	24.3991304860594	MW2
260.160812984174	-43.38781823290869	MW2
55.81965834161729	69.03130839937931	MW2
109.099842760689	-31.807769746120403	MW2
22.7679479713118	60.37777997927919	MW2
341.119463584646	49.569012902896	MW2
269.798657844909	-19.4995024686205	MW2
169.90490982781202	-75.149228639029	MW2
304.03257580757	52.106240097732005	MW2
323.428067455424	43.809794347016	MW2
98.16892400033551	41.8937832427241	MW2
305.479867850378	12.7160974751542	MW2
90.63176863759821	8.602818034568	MW2
39.3748823095949	35.3472441949298	MW2
5.6756001104854406	41.151890704115495	MW2
172.311272120063	-54.707273813171696	MW2
173.414899366352	-61.3657236068553	MW2
82.7410358498284	-0.6771549757514489	MW2
84.0792256548165	-5.30797508495638	MW2
75.53457684090831	23.5556344814038	MW2
72.7705383453051	39.4288786677341	MW2
83.6612754363718	15.276724469920302	MW2
154.450823314672	-55.7822600778985	MW2
113.46556812160202	-25.561691433159204	MW2
54.4851865334136	23.382239568292192	MW2
291.396088451399	22.1524930893648	MW2
75.196422052315	62.0338670460959	MW2
215.33069530879297	-66.9683561547318	MW2
343.781237808112	54.715908605003705	MW2
82.3614637208666	2.93789018611059	MW2
108.54829084002802	-2.60816305707718	MW2
282.800004085264	-18.350787800152105	MW2
301.082259746082	-14.549606622432899	MW2
100.415674398294	-7.3912132443988705	MW2
231.54392632147	-67.3090261827665	MW2
111.62370566368499	-23.5471161073694	MW2
228.835615615438	-62.0298595721358	MW2
88.467243187771	1.5520749689903701	MW2
89.140594005551307	38.4080737232018	MW2
110.812948980697	-11.238053726346	MW2
285.945721401732	-25.2379374619431	MW2
263.725079430763	-47.07091339019801	MW2
247.110600756736	-40.616898232364	MW2
347.2576240289	65.35544606426332	MW2
257.603251062891	-19.511141259813595	MW2
263.786238316889	-37.7723872832907	MW2
294.404587044328	-42.1019959949093	MW2
